dataset	column	value	description	is_missing_value	standardized_term
ds005512	seqLearning8target	available			
ds005512	symbolSearch	unavailable			
ds005512	symbolSearch	available			
ds005512	symbolSearch	caution			
ds004884	sex	F	female		
ds004884	sex	M	male		
ds004884	race	b			
ds004884	race	w			
ds004884	race			True	
ds004884	wab_type			True	
ds004884	wab_type	Conduction	Conduction		
ds004884	wab_type	Broca	Broca's Aphasia		
ds004884	wab_type	Anomic	Anomic as defined by WAB		
ds004884	wab_type	Global	Global		
ds004884	wab_type	TranscorticalMotor	Transcortical Motor		
ds004884	wab_type	Wernicke	Wernicke's		
ds005237	species	homo sapiens			
ds005237	sex	F			
ds005237	sex	M			
ds005237	sex	O			
ds005237	Site	2			
ds005237	Site	1			
ds005237	Group	Patient			
ds005237	Group	GenPop			
ds007118	sex	female	female		
ds007118	sex	male	male		
ds007118	asm_number	2			
ds007118	asm_number	1			
ds007118	asm_number	3			
ds007118	asm_number	5			
ds007118	asm_number	4			
ds007118	mri_lesion	absence	absence		
ds007118	mri_lesion	presence	presence		
ds007118	daily_seizure	absence	absence		
ds007118	daily_seizure	presence	presence		
ds007118	seizure_capture	yes	yes		
ds007118	seizure_capture	no	no		
ds007118	soz_complete_resection	yes	yes, SOZ was completely resected		
ds007118	soz_complete_resection	no	no		
ds007118	resected_hemisphere	left	left hemisphere was resected		
ds007118	resected_hemisphere	right	right hemisphere was resected		
ds007118	extratemporal_resection	no	no		
ds007118	extratemporal_resection	yes	yes		
ds007118	outcome	1			
ds007118	outcome	4			
ds007118	outcome	2			
ds007118	outcome	5			
ds007118	outcome	3			
ds007118	outcome	6			
ds007118	cohort	Derivation_cohort	Dataset used for training the SOZ classification model or the outcome prediction model		
ds007118	cohort	Temporal_external_cohort	Independent test dataset from the same institution as the derivation cohort		
ds007118	cohort	Geographical_external_cohort1	Independent test dataset from another institution (1)		
ds007118	cohort	Geographical_external_cohort2	Independent test dataset from another institution (2)		
ds007120	sex	female	female		
ds007120	sex	male	male		
ds007120	asm_number	2			
ds007120	asm_number	1			
ds007120	asm_number	3			
ds007120	asm_number	5			
ds007120	asm_number	4			
ds007120	mri_lesion	absence	absence		
ds007120	mri_lesion	presence	presence		
ds007120	daily_seizure	absence	absence		
ds007120	daily_seizure	presence	presence		
ds007120	seizure_capture	yes	yes		
ds007120	seizure_capture	no	no		
ds007120	soz_complete_resection	yes	yes, SOZ was completely resected		
ds007120	soz_complete_resection	no	no		
ds007120	resected_hemisphere	left	left hemisphere was resected		
ds007120	resected_hemisphere	right	right hemisphere was resected		
ds007120	extratemporal_resection	no	no		
ds007120	extratemporal_resection	yes	yes		
ds007120	outcome	1			
ds007120	outcome	4			
ds007120	outcome	2			
ds007120	outcome	5			
ds007120	outcome	3			
ds007120	outcome	6			
ds007120	cohort	Derivation_cohort	Dataset used for training the SOZ classification model or the outcome prediction model		
ds007120	cohort	Temporal_external_cohort	Independent test dataset from the same institution as the derivation cohort		
ds007120	cohort	Geographical_external_cohort1	Independent test dataset from another institution (1)		
ds007120	cohort	Geographical_external_cohort2	Independent test dataset from another institution (2)		
ds007119	sex	female	female		
ds007119	sex	male	male		
ds007119	asm_number	2			
ds007119	asm_number	1			
ds007119	asm_number	3			
ds007119	asm_number	5			
ds007119	asm_number	4			
ds007119	mri_lesion	absence	absence		
ds007119	mri_lesion	presence	presence		
ds007119	daily_seizure	absence	absence		
ds007119	daily_seizure	presence	presence		
ds007119	seizure_capture	yes	yes		
ds007119	seizure_capture	no	no		
ds007119	soz_complete_resection	yes	yes, SOZ was completely resected		
ds007119	soz_complete_resection	no	no		
ds007119	resected_hemisphere	left	left hemisphere was resected		
ds007119	resected_hemisphere	right	right hemisphere was resected		
ds007119	extratemporal_resection	no	no		
ds007119	extratemporal_resection	yes	yes		
ds007119	outcome	1			
ds007119	outcome	4			
ds007119	outcome	2			
ds007119	outcome	5			
ds007119	outcome	3			
ds007119	outcome	6			
ds007119	cohort	Derivation_cohort	Dataset used for training the SOZ classification model or the outcome prediction model		
ds007119	cohort	Temporal_external_cohort	Independent test dataset from the same institution as the derivation cohort		
ds007119	cohort	Geographical_external_cohort1	Independent test dataset from another institution (1)		
ds007119	cohort	Geographical_external_cohort2	Independent test dataset from another institution (2)		
ds002181	age	36.0			
ds002181	age	6.0			
ds002181	sex			True	
ds005280	Gender	F	Physiological female		
ds005280	Gender	M	Physiological male		
ds005754	sex	F	Female		
ds005754	sex	M	Male		
ds005754	race	WHITE	A person having origins in any of the original peoples of Europe, the Middle East, or North Africa.		
ds005754	race	BLACK OR AFRICAN AMERICAN	A person having origins in an of the black racial groups of Africa.  Terms such as Haitian or Negro can be used in addition to Black or African American.		
ds005754	race	MULTIPLE RACES	A person who is of more than one race.		
ds005754	race	UNKNOWN	Race Unknown		
ds005754	race	ASIAN	A person having origins in any of the original people of the Far East, Southeast Asia, or the Indian subcontinent, including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam.		
ds005754	race	AMERICAN INDIAN OR NATIVE ALASKAN			
ds005754	race	OTHER			
ds005754	ethnicity	0			
ds005754	ethnicity	1			
ds005754	ethnicity	2			
ds005754	highest_education	2.0			
ds005754	highest_education	1.0			
ds005754	highest_education	5.0			
ds005754	highest_education	3.0			
ds005754	highest_education			True	
ds005754	highest_education	6.0			
ds005754	highest_education	7.0			
ds005754	highest_education	0.0			
ds005754	highest_education	4.0			
ds005754	income	2.0			
ds005754	income	4.0			
ds005754	income	3.0			
ds005754	income			True	
ds005754	income	1.0			
ds005754	income	0.0			
ds005754	income	99.0			
ds005754	clinical_scores	1			
ds005754	behavioral_data	1			
ds005754	fmri_data	1			
ds005754	fmri_data	0			
ds005754	AXCPT	1			
ds005754	AXCPT	0			
ds005754	AS	1			
ds005754	AS	0			
ds005754	SST	1			
ds005754	SST	0			
ds005754	Flanker	1			
ds005754	Flanker	0			
ds005534	Rat_strain	Wistar			
ds005534	Rat_strain	Sprague Dawley			
ds005534	Rat_strain	Fischer 344			
ds005534	Rat_strain	Long Evans			
ds005534	Rat_sex	male			
ds005534	Rat_sex	female			
ds005534	Rat_age	2-4			
ds005534	Rat_age			True	
ds005534	Rat_age	6-8			
ds005534	Rat_age	4-6			
ds005534	Rat_age	0-2			
ds005534	Anesthesia_induction	isoflurane			
ds005534	Anesthesia_induction	ketamine / xylazine			
ds005534	Anesthesia_induction	isoflurane / medetomidine			
ds005534	Anesthesia_induction	isoflurane / alpha-chloralose			
ds005534	Anesthesia_maintenance	isoflurane			
ds005534	Anesthesia_maintenance	isoflurane / medetomidine			
ds005534	Anesthesia_maintenance	medetomidine			
ds005534	Anesthesia_maintenance	alpha-chloralose			
ds005534	Anesthesia_maintenance	alpha-chloralose/pancuronium			
ds005534	Anesthesia_maintenance_dose	1.3			
ds005534	Anesthesia_maintenance_dose	0.25 / 0.015			
ds005534	Anesthesia_maintenance_dose	1.35 / 0.05			
ds005534	Anesthesia_maintenance_dose	0.1			
ds005534	Anesthesia_maintenance_dose	30			
ds005534	Anesthesia_maintenance_dose	80 (as an initial bolus), 26.7 (constant infusion)			
ds005534	Anesthesia_maintenance_dose	0.37 / 0.1			
ds005534	Anesthesia_maintenance_dose			True	
ds005534	Anesthesia_maintenance_dose	26.5 / 2 			
ds005534	Anesthesia_maintenance_dose	26.5 / 2			
ds005534	Anesthesia_breathing_assistance	free-breathing			
ds005534	Anesthesia_breathing_assistance	ventilated			
ds005534	Anesthesia_breathing_assistance			True	
ds005534	Anesthesia_breathing_assistance	free breathing (hyperoxia state -95%o2)			
ds005534	MRI_vendor	Varian/Agilent			
ds005534	MRI_vendor	Bruker			
ds005534	MRI_field_strength	9.4			
ds005534	MRI_field_strength	7.0			
ds005534	MRI_field_strength	14.0			
ds005534	MRI_field_strength	4.7			
ds005534	MRI_field_strength	17.2			
ds005534	Anat_sequence	FSE			
ds005534	Anat_sequence	RARE			
ds005534	Anat_sequence	turboRARE			
ds005534	Anat_sequence	3D-FLASH			
ds005534	Anat_sequence	TurboRARE			
ds005534	Anat_sequence	MSME			
ds005534	Anat_sequence	turboRARE 			
ds005534	Anat_contrast	T2			
ds005534	Anat_contrast	T1			
ds005534	Anat_contrast	T3			
ds005534	Func_sequence	SE-EPI			
ds005534	Func_sequence	GE-EPI			
ds005534	Func_sequence	EPI			
ds005534	Func_TR	2.0			
ds005534	Func_TR	1.5			
ds005534	Func_TR	1.0			
ds005534	Func_TR	3.0			
ds005534	Func_TR	4.0			
ds005534	Func_FA	90			
ds005534	Func_FA	65			
ds005534	Func_FA	60			
ds005534	Func_FA	30			
ds005534	Func_FA	62			
ds005534	Func_FA			True	
ds005534	Func_FA	50			
ds005534	Func_FA	90º-180º			
ds005534	Func_sensory_system	forepaw			
ds005534	Func_sensory_system	hindpaw			
ds005534	Func_sensory_system	whiskers			
ds005534	Func_sensory_system	eye			
ds005534	Func_sensory_system	visual			
ds005534	Func_sensory_stimulation	electric			
ds005534	Func_sensory_stimulation	optogenetic			
ds005534	Func_sensory_stimulation	thermal			
ds005534	Func_sensory_stimulation	mechanical deflection			
ds005534	Func_sensory_stimulation	light			
ds005595	sex	M	Male		
ds005595	sex	F	Female		
ds004796	second_phase	1			
ds004796	second_phase	0			
ds004796	session_order	1.0			
ds004796	session_order	0.0			
ds004796	session_order			True	
ds004796	APOE_rs429358	T/T			
ds004796	APOE_rs429358	T/C			
ds004796	APOE_rs429358	T/?			
ds004796	APOE_rs429358	C/C			
ds004796	APOE_rs7412	C/C			
ds004796	APOE_rs7412	C/T			
ds004796	APOE_rs7412	T/C			
ds004796	APOE_rs7412	T/T			
ds004796	APOE_rs7412	C/T 			
ds004796	APOE_haplotype	e3/e3			
ds004796	APOE_haplotype	e3/e2			
ds004796	APOE_haplotype	e2/e4			
ds004796	APOE_haplotype	e2/e2			
ds004796	APOE_haplotype	e3/e2 			
ds004796	APOE_haplotype	e3/e4			
ds004796	APOE_haplotype	e4/e4			
ds004796	PICALM_rs3851179	A/A			
ds004796	PICALM_rs3851179	G/A			
ds004796	PICALM_rs3851179	G/G			
ds004796	PICALM_rs3851179	G/A 			
ds004796	sex	0			
ds004796	sex	1			
ds004796	education	3.0			
ds004796	education			True	
ds004796	education	2.0			
ds004796	education	1.0			
ds004796	learning_deficits	4	none		
ds004796	learning_deficits	[0. 1 ]			
ds004796	learning_deficits			True	
ds004796	learning_deficits	0	dyslexia		
ds004796	learning_deficits	1	dysgraphia		
ds004796	learning_deficits	[1. 2]			
ds004796	learning_deficits	2	dysorthography		
ds004796	allergies	1.0			
ds004796	allergies	0.0			
ds004796	allergies			True	
ds004796	drugs	1			
ds004796	drugs	0			
ds004796	ibuprofen_intake	1.0			
ds004796	ibuprofen_intake	2.0			
ds004796	ibuprofen_intake	0.0			
ds004796	ibuprofen_intake	3.0			
ds004796	ibuprofen_intake			True	
ds004796	ibuprofen_intake	4.0			
ds004796	thyroid_diseases	0.0			
ds004796	thyroid_diseases	1.0			
ds004796	thyroid_diseases	2.0			
ds004796	thyroid_diseases	3.0			
ds004796	thyroid_diseases			True	
ds004796	hypertension	1.0			
ds004796	hypertension	0.0			
ds004796	hypertension			True	
ds004796	diabetes	0			
ds004796	diabetes	1			
ds004796	other_diseases	0.0			
ds004796	other_diseases	1.0			
ds004796	other_diseases			True	
ds004796	smoking_status	0.0			
ds004796	smoking_status	2.0			
ds004796	smoking_status	1.0			
ds004796	smoking_status			True	
ds004796	coffee_status	3			
ds004796	coffee_status	1			
ds004796	coffee_status	0			
ds004796	coffee_status	2			
ds004796	dementia_history_parents	0			
ds004796	dementia_history_parents	1			
ds004796	dementia_history_parents	2			
ds004796	MINI-COPE_1	3.0			
ds004796	MINI-COPE_1	1.0			
ds004796	MINI-COPE_1	2.5			
ds004796	MINI-COPE_1	2.0			
ds004796	MINI-COPE_1	1.5			
ds004796	MINI-COPE_1			True	
ds004796	MINI-COPE_1	0.5			
ds004796	MINI-COPE_2	2.5			
ds004796	MINI-COPE_2	1.0			
ds004796	MINI-COPE_2	2.0			
ds004796	MINI-COPE_2	3.0			
ds004796	MINI-COPE_2	1.5			
ds004796	MINI-COPE_2			True	
ds004796	MINI-COPE_2	0.5			
ds004796	MINI-COPE_3	1.0			
ds004796	MINI-COPE_3	2.0			
ds004796	MINI-COPE_3	1.5			
ds004796	MINI-COPE_3	2.5			
ds004796	MINI-COPE_3	0.0			
ds004796	MINI-COPE_3	3.0			
ds004796	MINI-COPE_3	0.5			
ds004796	MINI-COPE_3			True	
ds004796	MINI-COPE_4	3.0			
ds004796	MINI-COPE_4	2.0			
ds004796	MINI-COPE_4	1.5			
ds004796	MINI-COPE_4	2.5			
ds004796	MINI-COPE_4	1.0			
ds004796	MINI-COPE_4			True	
ds004796	MINI-COPE_4	0.5			
ds004796	MINI-COPE_4	0.0			
ds004796	MINI-COPE_5	1.0			
ds004796	MINI-COPE_5	0.5			
ds004796	MINI-COPE_5	1.5			
ds004796	MINI-COPE_5	0.0			
ds004796	MINI-COPE_5	2.0			
ds004796	MINI-COPE_5	2.5			
ds004796	MINI-COPE_5			True	
ds004796	MINI-COPE_5	3.0			
ds004796	MINI-COPE_6	0.0			
ds004796	MINI-COPE_6	3.0			
ds004796	MINI-COPE_6	0.5			
ds004796	MINI-COPE_6	1.5			
ds004796	MINI-COPE_6	1.0			
ds004796	MINI-COPE_6	2.0			
ds004796	MINI-COPE_6	2.5			
ds004796	MINI-COPE_6			True	
ds004796	MINI-COPE_7	1.5			
ds004796	MINI-COPE_7	2.0			
ds004796	MINI-COPE_7	1.0			
ds004796	MINI-COPE_7	3.0			
ds004796	MINI-COPE_7	0.5			
ds004796	MINI-COPE_7	2.5			
ds004796	MINI-COPE_7			True	
ds004796	MINI-COPE_7	0.0			
ds004796	MINI-COPE_8	1.5			
ds004796	MINI-COPE_8	2.0			
ds004796	MINI-COPE_8	0.5			
ds004796	MINI-COPE_8	2.5			
ds004796	MINI-COPE_8	1.0			
ds004796	MINI-COPE_8	0.0			
ds004796	MINI-COPE_8	3.0			
ds004796	MINI-COPE_8			True	
ds004796	MINI-COPE_9	1.0			
ds004796	MINI-COPE_9	2.0			
ds004796	MINI-COPE_9	2.5			
ds004796	MINI-COPE_9	1.5			
ds004796	MINI-COPE_9	3.0			
ds004796	MINI-COPE_9	0.0			
ds004796	MINI-COPE_9	0.5			
ds004796	MINI-COPE_9			True	
ds004796	MINI-COPE_10	0.0			
ds004796	MINI-COPE_10	1.0			
ds004796	MINI-COPE_10	0.5			
ds004796	MINI-COPE_10	2.0			
ds004796	MINI-COPE_10	1.5			
ds004796	MINI-COPE_10			True	
ds004796	MINI-COPE_11	0.5			
ds004796	MINI-COPE_11	1.0			
ds004796	MINI-COPE_11	1.5			
ds004796	MINI-COPE_11	2.5			
ds004796	MINI-COPE_11	2.0			
ds004796	MINI-COPE_11	0.0			
ds004796	MINI-COPE_11			True	
ds004796	MINI-COPE_11	3.0			
ds004796	MINI-COPE_12	0.0			
ds004796	MINI-COPE_12	1.0			
ds004796	MINI-COPE_12	0.5			
ds004796	MINI-COPE_12	2.0			
ds004796	MINI-COPE_12	1.5			
ds004796	MINI-COPE_12	2.5			
ds004796	MINI-COPE_13	1.0			
ds004796	MINI-COPE_13	0.5			
ds004796	MINI-COPE_13	1.5			
ds004796	MINI-COPE_13	0.0			
ds004796	MINI-COPE_13	2.0			
ds004796	MINI-COPE_13			True	
ds004796	MINI-COPE_13	2.5			
ds004796	MINI-COPE_14	1.5			
ds004796	MINI-COPE_14	0.0			
ds004796	MINI-COPE_14	1.0			
ds004796	MINI-COPE_14	3.0			
ds004796	MINI-COPE_14	0.5			
ds004796	MINI-COPE_14	2.5			
ds004796	MINI-COPE_14	2.0			
ds004796	MINI-COPE_14			True	
ds004796	CVLT_3	16			
ds004796	CVLT_3	15			
ds004796	CVLT_3	9			
ds004796	CVLT_3	14			
ds004796	CVLT_3	12			
ds004796	CVLT_3	8			
ds004796	CVLT_3	11			
ds004796	CVLT_3	13			
ds004796	CVLT_3	10			
ds004796	CVLT_10	1			
ds004796	CVLT_10	0			
ds004796	CVLT_10	2			
ds004796	CVLT_10	4			
ds004796	CVLT_10	6			
ds004796	CVLT_10	3			
ds004796	CVLT_10	5			
ds004796	CVLT_10	7			
ds004796	CVLT_10	9			
ds004796	CVLT_11	0			
ds004796	CVLT_11	8			
ds004796	CVLT_11	1			
ds004796	CVLT_11	3			
ds004796	CVLT_11	2			
ds004796	CVLT_11	5			
ds004796	CVLT_11	4			
ds004796	CVLT_11	14			
ds004796	CVLT_12	16.0			
ds004796	CVLT_12	15.0			
ds004796	CVLT_12	10.0			
ds004796	CVLT_12	12.0			
ds004796	CVLT_12	14.0			
ds004796	CVLT_12	13.0			
ds004796	CVLT_12	11.0			
ds004796	CVLT_12			True	
ds004796	CVLT_13	0.0			
ds004796	CVLT_13	2.0			
ds004796	CVLT_13	1.0			
ds004796	CVLT_13	6.0			
ds004796	CVLT_13	3.0			
ds004796	CVLT_13	4.0			
ds004796	CVLT_13	9.0			
ds004796	CVLT_13			True	
ds004796	CVLT_13	5.0			
ds004796	MCH	32.0			
ds004796	MCH	29.0			
ds004796	MCH	30.0			
ds004796	MCH	31.0			
ds004796	MCH	27.0			
ds004796	MCH	28.0			
ds004796	MCH	24.0			
ds004796	MCH			True	
ds004796	MCH	33.0			
ds004796	MCH	34.0			
ds004796	HSV_r	1.0			
ds004796	HSV_r	0.0			
ds004796	HSV_r			True	
ds004711	gender	male			
ds004711	gender	female			
ds004711	bart_run1	1			
ds004711	bart_run1	0			
ds004711	bart_run2	1			
ds004711	bart_run2	0			
ds004711	delay_discounting	1			
ds004711	delay_discounting	0			
ds006577	sex	MALE	Male		
ds006577	sex	FEMALE	Female		
ds006577	race	BLACK OR AFRICAN AMERICAN	A person having origins in an of the black racial groups of Africa.		
ds006577	race	UNKNOWN	Unknown race.		
ds006577	race	ASIAN	A person having origins in any of the original people of the Far East Southeast Asia or the Indian subcontinent including for example Cambodia China India Japan Korea Malaysia Pakistan the Philippine Islands Thailand and Vietnam.		
ds006577	race	WHITE	A person having origins in any of the original peoples of Europe the Middle East or North Africa.		
ds006577	race	MULTIPLE RACES	Multiple races.		
ds006577	race	AMERICAN INDIAN OR ALASKAN NATIVE	A person having origins in any of the original peoples of North Central or South America and who maintains tribal affiliation or community attachment.		
ds006577	group	HV	Healthy Volunteer		
ds006577	group	Anx	Anxiety		
ds006577	condition			True	
ds006577	condition	active	Active condition.		
ds006577	condition	sham	Sham condition.		
ds006577	mri_pre	1			
ds006577	mri_pre	0			
ds006577	mri_post	1			
ds006577	mri_post	0			
ds006577	ksads_screening	1			
ds006577	ksads_screening	0			
ds006577	ari_child_cbt03	0			
ds006577	ari_child_cbt03	1			
ds006577	ari_child_cbt08	0			
ds006577	ari_child_cbt08	1			
ds006577	ari_child_cbt12	0			
ds006577	ari_child_cbt12	1			
ds006577	cgas_cbt03	0			
ds006577	cgas_cbt03	1			
ds006577	cgas_cbt08	0			
ds006577	cgas_cbt08	1			
ds006577	cgas_cbt12	0			
ds006577	cgas_cbt12	1			
ds006577	mfqc_cbt03	0			
ds006577	mfqc_cbt03	1			
ds006577	mfqc_cbt08	0			
ds006577	mfqc_cbt08	1			
ds006577	mfqc_cbt12	0			
ds006577	mfqc_cbt12	1			
ds006577	pars_cbt03	0			
ds006577	pars_cbt03	1			
ds006577	pars_cbt08	0			
ds006577	pars_cbt08	1			
ds006577	pars_cbt12	0			
ds006577	pars_cbt12	1			
ds006577	scared_child_cbt03	0			
ds006577	scared_child_cbt03	1			
ds006577	scared_child_cbt08	0			
ds006577	scared_child_cbt08	1			
ds006577	scared_child_cbt12	0			
ds006577	scared_child_cbt12	1			
ds006577	scared_parent_cbt03	0			
ds006577	scared_parent_cbt03	1			
ds006577	scared_parent_cbt08	0			
ds006577	scared_parent_cbt08	1			
ds006577	scared_parent_cbt12	0			
ds006577	scared_parent_cbt12	1			
ds006577	staic_cbt03	0			
ds006577	staic_cbt03	1			
ds006577	staic_cbt08	0			
ds006577	staic_cbt08	1			
ds006577	staic_cbt12	0			
ds006577	staic_cbt12	1			
ds006577	cgi_cbt12	0			
ds006577	cgi_cbt12	1			
ds005398	methods	1.0			
ds005398	methods	0.0			
ds005398	sampling_frequency	1000.0			
ds005398	sampling_frequency	2000.0			
ds005398	sex	1.0			
ds005398	sex	0.0			
ds005398	resection	1.0			
ds005398	resection	0.0			
ds005398	Engel_Class1	1.0			
ds005398	Engel_Class1	0.0			
ds005398	Engel_Class1			True	
ds005398	pathology	4.0			
ds005398	pathology	2.0			
ds005398	pathology	3.0			
ds005398	pathology	1.0			
ds005398	pathology			True	
ds005507	release_number	R3			
ds005507	sex	F	Female		
ds005507	sex	M	Male		
ds005507	commercial_use	Yes	Subject gave consent to commercial use of data		
ds005507	full_pheno	No			
ds005507	full_pheno	Yes			
ds005507	RestingState	available			
ds005507	RestingState	caution			
ds005507	DespicableMe	available			
ds005507	DespicableMe	unavailable			
ds005507	DespicableMe	caution			
ds005507	FunwithFractals	available			
ds005507	FunwithFractals	unavailable			
ds005507	FunwithFractals	caution			
ds005507	ThePresent	available			
ds005507	ThePresent	unavailable			
ds005507	ThePresent	caution			
ds005507	DiaryOfAWimpyKid	available			
ds005507	DiaryOfAWimpyKid	unavailable			
ds005507	DiaryOfAWimpyKid	caution			
ds005507	contrastChangeDetection_1	available			
ds005507	contrastChangeDetection_1	caution			
ds005507	contrastChangeDetection_1	unavailable			
ds005507	contrastChangeDetection_2	available			
ds005507	contrastChangeDetection_2	caution			
ds005507	contrastChangeDetection_2	unavailable			
ds005507	contrastChangeDetection_3	available			
ds005507	contrastChangeDetection_3	caution			
ds005507	contrastChangeDetection_3	unavailable			
ds005507	surroundSupp_1	available			
ds005507	surroundSupp_1	unavailable			
ds005507	surroundSupp_1	caution			
ds005507	surroundSupp_2	available			
ds005507	surroundSupp_2	unavailable			
ds005507	surroundSupp_2	caution			
ds005507	seqLearning6target	available			
ds005507	seqLearning6target	unavailable			
ds005507	seqLearning8target	unavailable			
ds005507	seqLearning8target	available			
ds005507	seqLearning8target	caution			
ds005507	symbolSearch	available			
ds005507	symbolSearch	caution			
ds005507	symbolSearch	unavailable			
ds004602	Gender	Woman			
ds004602	Gender	Man			
ds004602	Gender	Other			
ds004602	Sex	Female			
ds004602	Sex	Male			
ds004602	Race	White			
ds004602	Race	Black/AA			
ds004602	Race	Asian			
ds004602	Race	Multiracial			
ds004602	Race	American Indian/Alaskan			
ds004602	Ethnicity	Yes			
ds004602	Ethnicity	No			
ds004602	StudySite	USF			
ds004602	StudySite	BYU			
ds004883	Gender	Woman			
ds004883	Gender	Man			
ds004883	Gender	Other			
ds004883	Sex	Female			
ds004883	Sex	Male			
ds004883	Race	White			
ds004883	Race	Asian			
ds004883	Race	Multiracial			
ds004883	Race	Black/AA			
ds004883	Race	American Indian/Alaskan			
ds004883	Race	Hawaiian/Other PI			
ds004883	Ethnicity	Yes			
ds004883	Ethnicity	No			
ds004883	StudySite	USF			
ds004883	StudySite	BYU			
